facturacion_id,afiliado_id,periodo,monto_cuota,fecha_vencimiento,fecha_pago,estado_pago,dias_mora
16146,449,2025-03-01,75000,2025-03-11,2025-03-08,Pagado,0
16147,449,2025-04-01,75000,2025-04-11,2025-04-11,Pagado,0
16148,449,2025-05-01,75000,2025-05-11,2025-05-10,Pagado,0
16149,449,2025-06-01,75000,2025-06-11,2025-06-09,Pagado,0
16150,449,2025-07-01,75000,2025-07-11,2025-07-08,Pagado,0
16151,449,2025-08-01,75000,2025-08-11,2025-08-30,Pagado,19
16152,449,2025-09-01,75000,2025-09-11,2025-09-08,Pagado,0
16153,449,2025-10-01,75000,2025-10-11,2025-10-08,Pagado,0
16154,449,2025-11-01,75000,2025-11-11,2025-11-07,Pagado,0
16155,449,2025-12-01,75000,2025-12-11,2025-12-10,Pagado,0
16156,449,2026-01-01,75000,2026-01-11,2026-01-11,Pagado,0
16157,449,2026-02-01,75000,2026-02-11,2026-02-07,Pagado,0
16158,449,2026-03-01,75000,2026-03-11,2026-03-09,Pagado,0
16159,450,2024-11-01,45000,2024-11-11,2024-11-06,Pagado,0
16160,450,2024-12-01,45000,2024-12-11,2024-12-08,Pagado,0
16161,450,2025-01-01,45000,2025-01-11,,Moroso,444
16162,450,2025-02-01,45000,2025-02-11,2025-02-20,Pagado,9
16163,450,2025-03-01,45000,2025-03-11,2025-03-07,Pagado,0
16164,450,2025-04-01,45000,2025-04-11,2025-04-11,Pagado,0
16165,450,2025-05-01,45000,2025-05-11,2025-05-08,Pagado,0
16166,450,2025-06-01,45000,2025-06-11,2025-06-08,Pagado,0
16167,450,2025-07-01,45000,2025-07-11,2025-07-06,Pagado,0
16168,450,2025-08-01,45000,2025-08-11,,Moroso,232
16169,450,2025-09-01,45000,2025-09-11,2025-09-10,Pagado,0
16170,450,2025-10-01,45000,2025-10-11,2025-10-09,Pagado,0
16171,450,2025-11-01,45000,2025-11-11,,Moroso,140
16172,450,2025-12-01,45000,2025-12-11,2025-12-06,Pagado,0
16173,450,2026-01-01,45000,2026-01-11,2026-01-17,Pagado,6
16174,450,2026-02-01,45000,2026-02-11,2026-02-10,Pagado,0
16175,450,2026-03-01,45000,2026-03-11,2026-03-07,Pagado,0
16176,451,2024-05-01,75000,2024-05-11,2024-05-06,Pagado,0
16177,451,2024-06-01,75000,2024-06-11,2024-06-11,Pagado,0
16178,451,2024-07-01,75000,2024-07-11,2024-07-09,Pagado,0
16179,451,2024-08-01,75000,2024-08-11,2024-08-10,Pagado,0
16180,451,2024-09-01,75000,2024-09-11,2024-09-08,Pagado,0
16181,451,2024-10-01,75000,2024-10-11,2024-10-06,Pagado,0
16182,451,2024-11-01,75000,2024-11-11,2024-11-09,Pagado,0
16183,451,2024-12-01,75000,2024-12-11,2024-12-06,Pagado,0
16184,451,2025-01-01,75000,2025-01-11,2025-01-06,Pagado,0
16185,451,2025-02-01,75000,2025-02-11,2025-02-07,Pagado,0
16186,451,2025-03-01,75000,2025-03-11,2025-03-11,Pagado,0
16187,451,2025-04-01,75000,2025-04-11,2025-04-10,Pagado,0
16188,451,2025-05-01,75000,2025-05-11,2025-05-08,Pagado,0
16189,451,2025-06-01,75000,2025-06-11,2025-06-06,Pagado,0
16190,451,2025-07-01,75000,2025-07-11,2025-07-14,Pagado,3
16191,451,2025-08-01,75000,2025-08-11,2025-08-11,Pagado,0
16192,451,2025-09-01,75000,2025-09-11,2025-09-06,Pagado,0
16193,451,2025-10-01,75000,2025-10-11,2025-10-21,Pagado,10
16194,451,2025-11-01,75000,2025-11-11,,Moroso,140
16195,451,2025-12-01,75000,2025-12-11,2025-12-11,Pagado,0
16196,451,2026-01-01,75000,2026-01-11,2026-01-08,Pagado,0
16197,451,2026-02-01,75000,2026-02-11,2026-02-11,Pagado,0
16198,451,2026-03-01,75000,2026-03-11,2026-03-14,Pagado,3
16199,452,2020-11-01,75000,2020-11-11,2020-11-07,Pagado,0
16200,452,2020-12-01,75000,2020-12-11,2021-01-08,Pagado,28
16201,452,2021-01-01,75000,2021-01-11,2021-01-09,Pagado,0
16202,452,2021-02-01,75000,2021-02-11,2021-03-09,Pagado,26
16203,452,2021-03-01,75000,2021-03-11,2021-03-07,Pagado,0
16204,452,2021-04-01,75000,2021-04-11,2021-04-11,Pagado,0
16205,452,2021-05-01,75000,2021-05-11,2021-05-06,Pagado,0
16206,452,2021-06-01,75000,2021-06-11,2021-06-07,Pagado,0
16207,452,2021-07-01,75000,2021-07-11,2021-07-06,Pagado,0
16208,452,2021-08-01,75000,2021-08-11,2021-08-08,Pagado,0
16209,452,2021-09-01,75000,2021-09-11,2021-09-09,Pagado,0
16210,452,2021-10-01,75000,2021-10-11,2021-10-11,Pagado,0
16211,452,2021-11-01,75000,2021-11-11,2021-11-10,Pagado,0
16212,452,2021-12-01,75000,2021-12-11,2021-12-09,Pagado,0
16213,452,2022-01-01,75000,2022-01-11,2022-01-11,Pagado,0
16214,452,2022-02-01,75000,2022-02-11,2022-02-07,Pagado,0
16215,452,2022-03-01,75000,2022-03-11,2022-03-06,Pagado,0
16216,452,2022-04-01,75000,2022-04-11,2022-04-08,Pagado,0
16217,452,2022-05-01,75000,2022-05-11,2022-05-11,Pagado,0
16218,452,2022-06-01,75000,2022-06-11,2022-06-06,Pagado,0
16219,452,2022-07-01,75000,2022-07-11,2022-07-06,Pagado,0
16220,452,2022-08-01,75000,2022-08-11,2022-08-11,Pagado,0
16221,452,2022-09-01,75000,2022-09-11,2022-09-06,Pagado,0
16222,452,2022-10-01,75000,2022-10-11,2022-10-10,Pagado,0
16223,452,2022-11-01,75000,2022-11-11,2022-11-08,Pagado,0
16224,452,2022-12-01,75000,2022-12-11,2022-12-11,Pagado,0
16225,452,2023-01-01,75000,2023-01-11,2023-01-11,Pagado,0
16226,452,2023-02-01,75000,2023-02-11,2023-02-10,Pagado,0
16227,452,2023-03-01,75000,2023-03-11,2023-03-09,Pagado,0
16228,452,2023-04-01,75000,2023-04-11,2023-04-06,Pagado,0
16229,452,2023-05-01,75000,2023-05-11,2023-05-09,Pagado,0
16230,452,2023-06-01,75000,2023-06-11,,Moroso,1024
16231,452,2023-07-01,75000,2023-07-11,2023-07-11,Pagado,0
16232,452,2023-08-01,75000,2023-08-11,2023-08-09,Pagado,0
16233,452,2023-09-01,75000,2023-09-11,2023-09-10,Pagado,0
16234,452,2023-10-01,75000,2023-10-11,2023-10-10,Pagado,0
16235,452,2023-11-01,75000,2023-11-11,2023-11-09,Pagado,0
16236,452,2023-12-01,75000,2023-12-11,2023-12-10,Pagado,0
16237,452,2024-01-01,75000,2024-01-11,2024-01-07,Pagado,0
16238,452,2024-02-01,75000,2024-02-11,2024-02-11,Pagado,0
16239,452,2024-03-01,75000,2024-03-11,2024-03-07,Pagado,0
16240,452,2024-04-01,75000,2024-04-11,2024-04-09,Pagado,0
16241,452,2024-05-01,75000,2024-05-11,2024-05-11,Pagado,0
16242,452,2024-06-01,75000,2024-06-11,2024-06-09,Pagado,0
16243,452,2024-07-01,75000,2024-07-11,2024-07-11,Pagado,0
16244,452,2024-08-01,75000,2024-08-11,2024-08-11,Pagado,0
16245,452,2024-09-01,75000,2024-09-11,2024-09-09,Pagado,0
16246,452,2024-10-01,75000,2024-10-11,2024-10-09,Pagado,0
16247,452,2024-11-01,75000,2024-11-11,2024-11-07,Pagado,0
16248,452,2024-12-01,75000,2024-12-11,2024-12-09,Pagado,0
16249,452,2025-01-01,75000,2025-01-11,2025-01-07,Pagado,0
16250,452,2025-02-01,75000,2025-02-11,2025-02-07,Pagado,0
16251,452,2025-03-01,75000,2025-03-11,2025-03-09,Pagado,0
16252,452,2025-04-01,75000,2025-04-11,2025-04-10,Pagado,0
16253,452,2025-05-01,75000,2025-05-11,2025-05-11,Pagado,0
16254,452,2025-06-01,75000,2025-06-11,2025-06-09,Pagado,0
16255,452,2025-07-01,75000,2025-07-11,2025-07-11,Pagado,0
16256,452,2025-08-01,75000,2025-08-11,2025-08-08,Pagado,0
16257,452,2025-09-01,75000,2025-09-11,2025-09-09,Pagado,0
16258,452,2025-10-01,75000,2025-10-11,2025-10-06,Pagado,0
16259,452,2025-11-01,75000,2025-11-11,2025-11-07,Pagado,0
16260,452,2025-12-01,75000,2025-12-11,2025-12-09,Pagado,0
16261,452,2026-01-01,75000,2026-01-11,2026-01-08,Pagado,0
16262,452,2026-02-01,75000,2026-02-11,2026-02-11,Pagado,0
16263,452,2026-03-01,75000,2026-03-11,2026-03-09,Pagado,0
16264,453,2025-01-01,45000,2025-01-11,2025-01-08,Pagado,0
16265,453,2025-02-01,45000,2025-02-11,2025-02-06,Pagado,0
16266,453,2025-03-01,45000,2025-03-11,,Moroso,385
16267,453,2025-04-01,45000,2025-04-11,2025-04-13,Pagado,2
16268,453,2025-05-01,45000,2025-05-11,2025-05-07,Pagado,0
16269,453,2025-06-01,45000,2025-06-11,2025-06-10,Pagado,0
16270,453,2025-07-01,45000,2025-07-11,2025-07-11,Pagado,0
16271,453,2025-08-01,45000,2025-08-11,2025-08-08,Pagado,0
16272,453,2025-09-01,45000,2025-09-11,2025-09-10,Pagado,0
16273,453,2025-10-01,45000,2025-10-11,2025-10-09,Pagado,0
16274,453,2025-11-01,45000,2025-11-11,2025-11-24,Pagado,13
16275,453,2025-12-01,45000,2025-12-11,2025-12-10,Pagado,0
16276,453,2026-01-01,45000,2026-01-11,2026-01-11,Pagado,0
16277,453,2026-02-01,45000,2026-02-11,2026-02-09,Pagado,0
16278,453,2026-03-01,45000,2026-03-11,2026-03-06,Pagado,0
16279,454,2025-01-01,120000,2025-01-11,2025-01-10,Pagado,0
16280,454,2025-02-01,120000,2025-02-11,2025-02-10,Pagado,0
16281,454,2025-03-01,120000,2025-03-11,2025-03-08,Pagado,0
16282,454,2025-04-01,120000,2025-04-11,2025-04-08,Pagado,0
16283,454,2025-05-01,120000,2025-05-11,,Moroso,324
16284,454,2025-06-01,120000,2025-06-11,2025-06-11,Pagado,0
16285,454,2025-07-01,120000,2025-07-11,2025-07-10,Pagado,0
16286,454,2025-08-01,120000,2025-08-11,2025-08-07,Pagado,0
16287,454,2025-09-01,120000,2025-09-11,2025-09-07,Pagado,0
16288,454,2025-10-01,120000,2025-10-11,2025-11-03,Pagado,23
16289,454,2025-11-01,120000,2025-11-11,2025-12-11,Pagado,30
16290,454,2025-12-01,120000,2025-12-11,2025-12-11,Pagado,0
16291,454,2026-01-01,120000,2026-01-11,2026-01-07,Pagado,0
16292,454,2026-02-01,120000,2026-02-11,2026-02-10,Pagado,0
16293,454,2026-03-01,120000,2026-03-11,2026-03-07,Pagado,0
16294,455,2020-06-01,75000,2020-06-11,,Moroso,2119
16295,455,2020-07-01,75000,2020-07-11,2020-07-29,Pagado,18
16296,455,2020-08-01,75000,2020-08-11,2020-08-07,Pagado,0
16297,455,2020-09-01,75000,2020-09-11,2020-09-07,Pagado,0
16298,455,2020-10-01,75000,2020-10-11,2020-10-08,Pagado,0
16299,455,2020-11-01,75000,2020-11-11,2020-11-07,Pagado,0
16300,455,2020-12-01,75000,2020-12-11,2020-12-11,Pagado,0
16301,455,2021-01-01,75000,2021-01-11,2021-01-10,Pagado,0
16302,455,2021-02-01,75000,2021-02-11,2021-02-15,Pagado,4
16303,455,2021-03-01,75000,2021-03-11,2021-03-11,Pagado,0
16304,455,2021-04-01,75000,2021-04-11,2021-04-10,Pagado,0
16305,455,2021-05-01,75000,2021-05-11,2021-05-07,Pagado,0
16306,455,2021-06-01,75000,2021-06-11,2021-06-10,Pagado,0
16307,455,2021-07-01,75000,2021-07-11,2021-07-13,Pagado,2
16308,455,2021-08-01,75000,2021-08-11,2021-08-11,Pagado,0
16309,455,2021-09-01,75000,2021-09-11,2021-09-06,Pagado,0
16310,455,2021-10-01,75000,2021-10-11,2021-10-07,Pagado,0
16311,455,2021-11-01,75000,2021-11-11,2021-11-08,Pagado,0
16312,455,2021-12-01,75000,2021-12-11,2021-12-07,Pagado,0
16313,455,2022-01-01,75000,2022-01-11,2022-01-06,Pagado,0
16314,455,2022-02-01,75000,2022-02-11,2022-02-07,Pagado,0
16315,455,2022-03-01,75000,2022-03-11,2022-03-07,Pagado,0
16316,455,2022-04-01,75000,2022-04-11,2022-04-09,Pagado,0
16317,455,2022-05-01,75000,2022-05-11,2022-05-07,Pagado,0
16318,455,2022-06-01,75000,2022-06-11,2022-06-08,Pagado,0
16319,455,2022-07-01,75000,2022-07-11,2022-07-10,Pagado,0
16320,455,2022-08-01,75000,2022-08-11,2022-08-10,Pagado,0
16321,455,2022-09-01,75000,2022-09-11,,Moroso,1297
16322,455,2022-10-01,75000,2022-10-11,2022-10-10,Pagado,0
16323,455,2022-11-01,75000,2022-11-11,2022-11-10,Pagado,0
16324,455,2022-12-01,75000,2022-12-11,2022-12-08,Pagado,0
16325,455,2023-01-01,75000,2023-01-11,2023-01-10,Pagado,0
16326,455,2023-02-01,75000,2023-02-11,2023-02-11,Pagado,0
16327,455,2023-03-01,75000,2023-03-11,2023-04-08,Pagado,28
16328,455,2023-04-01,75000,2023-04-11,2023-04-06,Pagado,0
16329,455,2023-05-01,75000,2023-05-11,2023-05-06,Pagado,0
16330,455,2023-06-01,75000,2023-06-11,2023-06-06,Pagado,0
16331,455,2023-07-01,75000,2023-07-11,2023-07-09,Pagado,0
16332,455,2023-08-01,75000,2023-08-11,2023-08-08,Pagado,0
16333,455,2023-09-01,75000,2023-09-11,2023-09-10,Pagado,0
16334,455,2023-10-01,75000,2023-10-11,2023-10-10,Pagado,0
16335,455,2023-11-01,75000,2023-11-11,2023-11-14,Pagado,3
16336,455,2023-12-01,75000,2023-12-11,2023-12-07,Pagado,0
16337,455,2024-01-01,75000,2024-01-11,2024-01-10,Pagado,0
16338,455,2024-02-01,75000,2024-02-11,2024-02-07,Pagado,0
16339,455,2024-03-01,75000,2024-03-11,2024-03-06,Pagado,0
16340,455,2024-04-01,75000,2024-04-11,2024-04-07,Pagado,0
16341,455,2024-05-01,75000,2024-05-11,,Moroso,689
16342,455,2024-06-01,75000,2024-06-11,2024-06-09,Pagado,0
16343,455,2024-07-01,75000,2024-07-11,2024-07-09,Pagado,0
16344,455,2024-08-01,75000,2024-08-11,2024-08-07,Pagado,0
16345,455,2024-09-01,75000,2024-09-11,2024-10-01,Pagado,20
16346,455,2024-10-01,75000,2024-10-11,2024-10-08,Pagado,0
16347,455,2024-11-01,75000,2024-11-11,2024-11-07,Pagado,0
16348,455,2024-12-01,75000,2024-12-11,2024-12-07,Pagado,0
16349,455,2025-01-01,75000,2025-01-11,2025-01-10,Pagado,0
16350,455,2025-02-01,75000,2025-02-11,2025-02-11,Pagado,0
16351,455,2025-03-01,75000,2025-03-11,2025-03-10,Pagado,0
16352,455,2025-04-01,75000,2025-04-11,2025-04-11,Pagado,0
16353,455,2025-05-01,75000,2025-05-11,2025-05-21,Pagado,10
16354,455,2025-06-01,75000,2025-06-11,2025-06-09,Pagado,0
16355,455,2025-07-01,75000,2025-07-11,2025-07-27,Pagado,16
16356,455,2025-08-01,75000,2025-08-11,2025-08-06,Pagado,0
16357,455,2025-09-01,75000,2025-09-11,2025-09-06,Pagado,0
16358,455,2025-10-01,75000,2025-10-11,2025-10-10,Pagado,0
16359,455,2025-11-01,75000,2025-11-11,2025-11-06,Pagado,0
16360,455,2025-12-01,75000,2025-12-11,2025-12-06,Pagado,0
16361,455,2026-01-01,75000,2026-01-11,2026-01-07,Pagado,0
16362,455,2026-02-01,75000,2026-02-11,2026-02-24,Pagado,13
16363,455,2026-03-01,75000,2026-03-11,2026-03-06,Pagado,0
16364,456,2023-12-01,120000,2023-12-11,2023-12-06,Pagado,0
16365,456,2024-01-01,120000,2024-01-11,2024-01-06,Pagado,0
16366,456,2024-02-01,120000,2024-02-11,2024-02-09,Pagado,0
16367,456,2024-03-01,120000,2024-03-11,2024-03-12,Pagado,1
16368,456,2024-04-01,120000,2024-04-11,2024-04-10,Pagado,0
16369,456,2024-05-01,120000,2024-05-11,2024-05-06,Pagado,0
16370,456,2024-06-01,120000,2024-06-11,2024-06-08,Pagado,0
16371,456,2024-07-01,120000,2024-07-11,2024-07-06,Pagado,0
16372,456,2024-08-01,120000,2024-08-11,2024-08-07,Pagado,0
16373,456,2024-09-01,120000,2024-09-11,2024-09-07,Pagado,0
16374,456,2024-10-01,120000,2024-10-11,,Moroso,536
16375,456,2024-11-01,120000,2024-11-11,2024-11-09,Pagado,0
16376,456,2024-12-01,120000,2024-12-11,2024-12-06,Pagado,0
16377,456,2025-01-01,120000,2025-01-11,2025-01-10,Pagado,0
16378,456,2025-02-01,120000,2025-02-11,2025-02-11,Pagado,0
16379,456,2025-03-01,120000,2025-03-11,2025-03-08,Pagado,0
16380,456,2025-04-01,120000,2025-04-11,2025-04-08,Pagado,0
16381,456,2025-05-01,120000,2025-05-11,2025-05-07,Pagado,0
16382,456,2025-06-01,120000,2025-06-11,2025-06-06,Pagado,0
16383,456,2025-07-01,120000,2025-07-11,2025-08-07,Pagado,27
16384,456,2025-08-01,120000,2025-08-11,2025-08-18,Pagado,7
16385,456,2025-09-01,120000,2025-09-11,2025-09-19,Pagado,8
16386,456,2025-10-01,120000,2025-10-11,2025-10-08,Pagado,0
16387,456,2025-11-01,120000,2025-11-11,2025-11-10,Pagado,0
16388,456,2025-12-01,120000,2025-12-11,2025-12-08,Pagado,0
16389,456,2026-01-01,120000,2026-01-11,2026-01-09,Pagado,0
16390,456,2026-02-01,120000,2026-02-11,2026-02-06,Pagado,0
16391,456,2026-03-01,120000,2026-03-11,2026-03-06,Pagado,0
16392,457,2024-07-01,75000,2024-07-11,2024-08-04,Pagado,24
16393,457,2024-08-01,75000,2024-08-11,,Moroso,597
16394,457,2024-09-01,75000,2024-09-11,2024-09-08,Pagado,0
16395,457,2024-10-01,75000,2024-10-11,2024-10-07,Pagado,0
16396,457,2024-11-01,75000,2024-11-11,2024-11-11,Pagado,0
16397,457,2024-12-01,75000,2024-12-11,2024-12-08,Pagado,0
16398,457,2025-01-01,75000,2025-01-11,2025-01-06,Pagado,0
16399,457,2025-02-01,75000,2025-02-11,2025-02-10,Pagado,0
16400,457,2025-03-01,75000,2025-03-11,2025-03-11,Pagado,0
16401,457,2025-04-01,75000,2025-04-11,2025-04-11,Pagado,0
16402,457,2025-05-01,75000,2025-05-11,2025-05-07,Pagado,0
16403,457,2025-06-01,75000,2025-06-11,2025-06-07,Pagado,0
16404,457,2025-07-01,75000,2025-07-11,2025-07-06,Pagado,0
16405,457,2025-08-01,75000,2025-08-11,2025-08-11,Pagado,0
16406,457,2025-09-01,75000,2025-09-11,2025-09-06,Pagado,0
16407,457,2025-10-01,75000,2025-10-11,2025-10-07,Pagado,0
16408,457,2025-11-01,75000,2025-11-11,2025-11-09,Pagado,0
16409,457,2025-12-01,75000,2025-12-11,2025-12-09,Pagado,0
16410,457,2026-01-01,75000,2026-01-11,2026-01-10,Pagado,0
16411,457,2026-02-01,75000,2026-02-11,2026-02-07,Pagado,0
16412,457,2026-03-01,75000,2026-03-11,2026-03-09,Pagado,0
16413,458,2021-07-01,75000,2021-07-11,2021-07-08,Pagado,0
16414,458,2021-08-01,75000,2021-08-11,2021-08-08,Pagado,0
16415,458,2021-09-01,75000,2021-09-11,2021-09-08,Pagado,0
16416,458,2021-10-01,75000,2021-10-11,2021-10-09,Pagado,0
16417,458,2021-11-01,75000,2021-11-11,2021-11-07,Pagado,0
16418,458,2021-12-01,75000,2021-12-11,2021-12-08,Pagado,0
16419,459,2020-12-01,45000,2020-12-11,2020-12-11,Pagado,0
16420,459,2021-01-01,45000,2021-01-11,2021-01-31,Pagado,20
16421,459,2021-02-01,45000,2021-02-11,2021-02-06,Pagado,0
16422,459,2021-03-01,45000,2021-03-11,2021-03-08,Pagado,0
16423,459,2021-04-01,45000,2021-04-11,2021-04-07,Pagado,0
16424,459,2021-05-01,45000,2021-05-11,2021-05-08,Pagado,0
16425,459,2021-06-01,45000,2021-06-11,2021-06-07,Pagado,0
16426,459,2021-07-01,45000,2021-07-11,2021-07-08,Pagado,0
16427,459,2021-08-01,45000,2021-08-11,2021-08-11,Pagado,0
16428,459,2021-09-01,45000,2021-09-11,2021-09-06,Pagado,0
16429,459,2021-10-01,45000,2021-10-11,2021-10-08,Pagado,0
16430,459,2021-11-01,45000,2021-11-11,2021-11-11,Pagado,0
16431,459,2021-12-01,45000,2021-12-11,2021-12-06,Pagado,0
16432,459,2022-01-01,45000,2022-01-11,2022-01-08,Pagado,0
16433,459,2022-02-01,45000,2022-02-11,2022-02-09,Pagado,0
16434,459,2022-03-01,45000,2022-03-11,2022-03-07,Pagado,0
16435,459,2022-04-01,45000,2022-04-11,2022-04-06,Pagado,0
16436,459,2022-05-01,45000,2022-05-11,2022-05-07,Pagado,0
16437,459,2022-06-01,45000,2022-06-11,2022-06-08,Pagado,0
16438,459,2022-07-01,45000,2022-07-11,2022-07-25,Pagado,14
16439,459,2022-08-01,45000,2022-08-11,2022-08-07,Pagado,0
16440,459,2022-09-01,45000,2022-09-11,2022-09-17,Pagado,6
16441,459,2022-10-01,45000,2022-10-11,2022-10-09,Pagado,0
16442,459,2022-11-01,45000,2022-11-11,2022-11-07,Pagado,0
16443,459,2022-12-01,45000,2022-12-11,2022-12-10,Pagado,0
16444,459,2023-01-01,45000,2023-01-11,2023-01-06,Pagado,0
16445,459,2023-02-01,45000,2023-02-11,2023-02-08,Pagado,0
16446,459,2023-03-01,45000,2023-03-11,2023-03-09,Pagado,0
16447,459,2023-04-01,45000,2023-04-11,2023-04-11,Pagado,0
16448,459,2023-05-01,45000,2023-05-11,2023-05-11,Pagado,0
16449,459,2023-06-01,45000,2023-06-11,2023-06-06,Pagado,0
16450,459,2023-07-01,45000,2023-07-11,2023-07-09,Pagado,0
16451,459,2023-08-01,45000,2023-08-11,2023-08-10,Pagado,0
16452,459,2023-09-01,45000,2023-09-11,2023-09-10,Pagado,0
16453,459,2023-10-01,45000,2023-10-11,2023-10-08,Pagado,0
16454,459,2023-11-01,45000,2023-11-11,2023-11-11,Pagado,0
16455,459,2023-12-01,45000,2023-12-11,2023-12-07,Pagado,0
16456,459,2024-01-01,45000,2024-01-11,2024-01-08,Pagado,0
16457,459,2024-02-01,45000,2024-02-11,2024-02-10,Pagado,0
16458,459,2024-03-01,45000,2024-03-11,2024-03-11,Pagado,0
16459,459,2024-04-01,45000,2024-04-11,2024-04-07,Pagado,0
16460,459,2024-05-01,45000,2024-05-11,2024-05-07,Pagado,0
16461,459,2024-06-01,45000,2024-06-11,2024-06-08,Pagado,0
16462,459,2024-07-01,45000,2024-07-11,2024-07-11,Pagado,0
16463,459,2024-08-01,45000,2024-08-11,2024-09-08,Pagado,28
16464,459,2024-09-01,45000,2024-09-11,2024-09-07,Pagado,0
16465,459,2024-10-01,45000,2024-10-11,2024-10-06,Pagado,0
16466,459,2024-11-01,45000,2024-11-11,2024-11-10,Pagado,0
16467,459,2024-12-01,45000,2024-12-11,,Moroso,475
16468,459,2025-01-01,45000,2025-01-11,2025-01-08,Pagado,0
16469,459,2025-02-01,45000,2025-02-11,2025-02-09,Pagado,0
16470,459,2025-03-01,45000,2025-03-11,,Moroso,385
16471,459,2025-04-01,45000,2025-04-11,2025-04-10,Pagado,0
16472,459,2025-05-01,45000,2025-05-11,2025-05-09,Pagado,0
16473,459,2025-06-01,45000,2025-06-11,2025-06-11,Pagado,0
16474,459,2025-07-01,45000,2025-07-11,2025-08-06,Pagado,26
16475,459,2025-08-01,45000,2025-08-11,2025-08-08,Pagado,0
16476,459,2025-09-01,45000,2025-09-11,2025-09-08,Pagado,0
16477,459,2025-10-01,45000,2025-10-11,2025-10-10,Pagado,0
16478,459,2025-11-01,45000,2025-11-11,,Moroso,140
16479,459,2025-12-01,45000,2025-12-11,2025-12-07,Pagado,0
16480,459,2026-01-01,45000,2026-01-11,2026-01-08,Pagado,0
16481,459,2026-02-01,45000,2026-02-11,2026-02-08,Pagado,0
16482,459,2026-03-01,45000,2026-03-11,2026-03-06,Pagado,0
16483,460,2024-12-01,120000,2024-12-11,2024-12-08,Pagado,0
16484,460,2025-01-01,120000,2025-01-11,2025-01-11,Pagado,0
16485,460,2025-02-01,120000,2025-02-11,2025-02-07,Pagado,0
16486,460,2025-03-01,120000,2025-03-11,2025-03-08,Pagado,0
16487,460,2025-04-01,120000,2025-04-11,2025-04-06,Pagado,0
16488,460,2025-05-01,120000,2025-05-11,2025-05-08,Pagado,0
16489,460,2025-06-01,120000,2025-06-11,2025-06-11,Pagado,0
16490,460,2025-07-01,120000,2025-07-11,2025-07-09,Pagado,0
16491,460,2025-08-01,120000,2025-08-11,2025-08-09,Pagado,0
16492,460,2025-09-01,120000,2025-09-11,2025-09-08,Pagado,0
16493,460,2025-10-01,120000,2025-10-11,2025-10-11,Pagado,0
16494,460,2025-11-01,120000,2025-11-11,2025-11-06,Pagado,0
16495,460,2025-12-01,120000,2025-12-11,2025-12-08,Pagado,0
16496,460,2026-01-01,120000,2026-01-11,2026-01-06,Pagado,0
16497,460,2026-02-01,120000,2026-02-11,2026-02-08,Pagado,0
16498,460,2026-03-01,120000,2026-03-11,2026-03-11,Pagado,0
16499,461,2020-07-01,120000,2020-07-11,2020-07-06,Pagado,0
16500,461,2020-08-01,120000,2020-08-11,2020-08-08,Pagado,0
16501,461,2020-09-01,120000,2020-09-11,2020-09-06,Pagado,0
16502,461,2020-10-01,120000,2020-10-11,2020-10-06,Pagado,0
16503,461,2020-11-01,120000,2020-11-11,2020-11-06,Pagado,0
16504,461,2020-12-01,120000,2020-12-11,2020-12-06,Pagado,0
16505,461,2021-01-01,120000,2021-01-11,2021-01-16,Pagado,5
16506,461,2021-02-01,120000,2021-02-11,2021-03-06,Pagado,23
16507,461,2021-03-01,120000,2021-03-11,2021-03-08,Pagado,0
16508,461,2021-04-01,120000,2021-04-11,2021-04-09,Pagado,0
16509,461,2021-05-01,120000,2021-05-11,2021-05-11,Pagado,0
16510,461,2021-06-01,120000,2021-06-11,2021-06-09,Pagado,0
16511,461,2021-07-01,120000,2021-07-11,2021-07-06,Pagado,0
16512,461,2021-08-01,120000,2021-08-11,2021-08-08,Pagado,0
16513,461,2021-09-01,120000,2021-09-11,2021-09-09,Pagado,0
16514,461,2021-10-01,120000,2021-10-11,2021-10-08,Pagado,0
16515,461,2021-11-01,120000,2021-11-11,2021-11-06,Pagado,0
16516,461,2021-12-01,120000,2021-12-11,2021-12-11,Pagado,0
16517,461,2022-01-01,120000,2022-01-11,2022-01-08,Pagado,0
16518,461,2022-02-01,120000,2022-02-11,2022-02-10,Pagado,0
16519,461,2022-03-01,120000,2022-03-11,2022-04-06,Pagado,26
16520,461,2022-04-01,120000,2022-04-11,2022-04-12,Pagado,1
16521,461,2022-05-01,120000,2022-05-11,2022-05-06,Pagado,0
16522,461,2022-06-01,120000,2022-06-11,2022-06-09,Pagado,0
16523,461,2022-07-01,120000,2022-07-11,2022-08-07,Pagado,27
16524,461,2022-08-01,120000,2022-08-11,2022-08-11,Pagado,0
16525,461,2022-09-01,120000,2022-09-11,2022-09-09,Pagado,0
16526,461,2022-10-01,120000,2022-10-11,2022-10-08,Pagado,0
16527,461,2022-11-01,120000,2022-11-11,2022-11-08,Pagado,0
16528,461,2022-12-01,120000,2022-12-11,2022-12-08,Pagado,0
16529,461,2023-01-01,120000,2023-01-11,2023-01-06,Pagado,0
16530,461,2023-02-01,120000,2023-02-11,2023-02-08,Pagado,0
16531,461,2023-03-01,120000,2023-03-11,2023-03-08,Pagado,0
16532,461,2023-04-01,120000,2023-04-11,2023-04-11,Pagado,0
16533,461,2023-05-01,120000,2023-05-11,2023-05-09,Pagado,0
